index,arquivo,acao,dimensao,status
0,00_idle.png,parado,256x256,aprovado
1,01_walk_1.png,caminhada_1,256x256,aprovado
2,02_walk_2.png,caminhada_2,256x256,aprovado
3,03_walk_3.png,caminhada_3,256x256,aprovado
4,04_jump.png,pulo_simples,256x256,pendente
5,05_double_jump.png,cambalhota_pulo_duplo,256x256,pendente
6,06_punch.png,soco,256x256,pendente
7,07_power_cast.png,disparo_de_poder,256x256,pendente
8,08_dust_1.png,poeira_inicio,256x256,pendente
9,09_dust_2.png,poeira_expansao,256x256,pendente
10,10_dust_3.png,poeira_dissipacao,256x256,pendente
11,11_reserved.png,reservado_transparente,256x256,aprovado
